"x","y","sigma_x","sigma_y","tau_xy","sigma_x_uniform","sigma_y_uniform","tau_xy_uniform","eps_x_uniform","eps_y_uniform","gamma_xy_uniform","u_uniform","v_uniform","eps_x","eps_y","gamma_xy","u_fixed","v_fixed_raw","v_fixed"
0.7375,0.084,100065467.759065,-29460.4915792936,21073.9252884601,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.2e-05,0.000476544313840661,-0.000143090956282375,2.60915265476173e-07,0.000365865413254022,-4.11042150335472e-05,-1.10978208533821e-05
0.7375,0.088,100068080.744357,-30636.3349604713,20549.3004051354,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.25714285714286e-05,0.000476558436404023,-0.000143100288372702,2.54419909777867e-07,0.000366299735848418,-4.1676616187038e-05,-1.07854807922168e-05
0.7375,0.092,100070626.497765,-31781.923994238,20004.4549339037,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.31428571428571e-05,0.000476572195595063,-0.000143109380349161,2.47674203943569e-07,0.000366720647590403,-4.22490537084346e-05,-1.04672858251045e-05
0.7375,0.096,100073102.521853,-32896.1348337732,19439.9271462858,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.37142857142857e-05,0.000476585577915728,-0.000143118223292332,2.40684812287348e-07,0.000367128287193643,-4.2821526601604e-05,-1.01433201739627e-05
0.7375,0.1,100075506.38811,-33977.8746495418,18856.2745030057,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.42857142857143e-05,0.0004765985702405,-0.000143126808528965,2.3345863670388e-07,0.000367522742383914,-4.33940338357198e-05,-9.81361841642813e-06
0.7375,0.104,100077835.739292,-35026.0826812071,18254.0731025822,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.48571428571429e-05,0.000476611159829028,-0.000143135127640327,2.26002809841494e-07,0.00036790403295596,-4.39665743462811e-05,-9.47818097346892e-06
0.7375,0.108,100080088.291684,-36039.7312578145,17633.9171124538,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.54285714285714e-05,0.000476623334338388,-0.0001431431724703,2.18324688058952e-07,0.000368272099279916,-4.45391470361623e-05,-9.13699176786356e-06
0.7375,0.112,100082261.837301,-37017.8267853398,16996.4181831971,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.6e-05,0.000476635081834935,-0.000143150935133217,2.10431844172916e-07,0.000368626796973575,-4.51117507766952e-05,-8.79003680608672e-06
0.7375,0.116,100084354.246002,-37959.4107007343,16342.2048464158,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.65714285714286e-05,0.000476646390805771,-0.000143158408021434,2.02332060003244e-07,0.000368967898025107,-4.56843844087809e-05,-8.43732238826785e-06
0.7375,0.12,100086363.467537,-38863.5603916268,15671.9218968874,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.71428571428571e-05,0.000476657250169783,-0.000143165583812632,1.94033318723368e-07,0.000369295098205019,-4.62570467440315e-05,-8.07889169168453e-06
0.7375,0.124,100088287.533513,-39729.3900808783,14986.2297595662,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.77142857142857e-05,0.000476667649288273,-0.000143172455476832,1.855437970232e-07,0.000369608030176455,-4.68297365659388e-05,-7.71483859898222e-06
0.7375,0.128,100090124.559278,-40556.0516752161,14285.8038420554,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.82857142857143e-05,0.000476677577975147,-0.000143179016283137,1.76871857092115e-07,0.000369906281328219,-4.74024526310714e-05,-7.34531784357285e-06
0.7375,0.132,100091872.745727,-41342.735577211,13571.3338731697,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.88571428571429e-05,0.000476687026506668,-0.000143185259806168,1.6802603842972e-07,0.000370189415040843,-4.7975193670296e-05,-6.97055080708342e-06
0.7375,0.136,100093530.381022,-42088.6714598909,12843.5232282198,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-1.94285714285714e-05,0.000476695985630762,-0.000143191179932221,1.59015049492245e-07,0.00037045699387302,-4.85479583900249e-05,-6.59082660895482e-06
0.7375,0.14,100095095.84223,-42793.1290033235,12103.088241663,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2e-05,0.00047670444657586,-0.000143196770865106,1.49847759182495e-07,0.000370708603038177,-4.91207454734853e-05,-6.20649845526983e-06
0.7375,0.144,100096567.596872,-43455.4185925306,11350.7575077694,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.05714285714286e-05,0.000476712401059286,-0.000143202027131687,1.40533188191431e-07,0.00037094387253583,-4.96935535820121e-05,-5.81797554027687e-06
0.7375,0.148,100097944.204391,-44074.8919761352,10587.2711699645,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.11428571428571e-05,0.000476719841295163,-0.000143206943587112,1.31080500199561e-07,0.000371162496409023,-5.02663813563605e-05,-5.425711097748e-06
0.7375,0.152,100099224.317523,-44650.9428851762,9813.38019951785,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.17142857142857e-05,0.000476726760001848,-0.000143211515419724,1.21498992946412e-07,0.00037136424780955,-5.08392274180394e-05,-5.03018745984337e-06
0.7375,0.156,100100406.683581,-45183.0076115597,9029.84566425128,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.22857142857143e-05,0.00047673315040888,-0.000143215738155647,1.11798089176444e-07,0.000371548988851618,-5.1412090370662e-05,-4.63189918117671e-06
0.7375,0.16,100101490.145657,-45670.5655456551,8237.43798795244,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.28571428571429e-05,0.000476739006263432,-0.000143219607663061,1.01987327469887e-07,0.000371716674601336,-5.19849688013143e-05,-4.23133541211407e-06
0.7375,0.164,100102473.643717,-46113.1396725758,7436.93620118166,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.34285714285714e-05,0.000476744321836279,-0.000143223120156132,9.2076352967011e-08,0.000371867350958352,-5.25578612819388e-05,-3.82896274986767e-06
0.7375,0.168,100103356.215615,-46510.2970267237,6629.12718416884,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.4e-05,0.000476749091927252,-0.000143226272198625,8.20749079944714e-08,0.00037200114660923,-5.31307663707333e-05,-3.42520975611553e-06
0.7375,0.172,100104136.998009,-46861.649104211,5814.80490250173,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.45714285714286e-05,0.000476753311870193,-0.000143229060707176,7.19928226024023e-08,0.000372118259640723,-5.3703682613562e-05,-3.0204542088425e-06
0.7375,0.176,100104815.227184,-47166.8522328099,4994.76963631182,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.51428571428571e-05,0.000476756977537399,-0.000143231482954229,6.18400050210035e-08,0.000372218939767282,-5.42766085453789e-05,-2.61501396248698e-06
0.7375,0.18,100105390.239776,-47425.6078991171,4169.82720366942,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.57142857142857e-05,0.00047676008534355,-0.000143233536570628,5.16264320454309e-08,0.000372303467426233,-5.48495426916614e-05,-2.20914203778421e-06
0.7375,0.184,100105861.473406,-47637.6630326566,3340.78817890239,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.62857142857143e-05,0.000476762632249122,-0.000143235219547878,4.13621393578391e-08,0.000372372131205859,-5.54224835698529e-05,-1.80302626835835e-06
0.7375,0.188,100106228.467215,-47802.8102466801,2508.46710655777,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.68571428571429e-05,0.00047676461576328,-0.000143236530240053,3.10572117954771e-08,0.00037242520518213,-5.59954296908132e-05,-1.39679351532159e-06
0.7375,0.192,100106490.862301,-47920.8880354638,1673.6817117274,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.74285714285714e-05,0.000476766033946246,-0.000143237467365361,2.07217735737678e-08,0.000372462927741762,-5.65683795602746e-05,-9.90518145469688e-07
0.7375,0.196,100106648.402062,-47991.7809279333,837.252107462032,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.8e-05,0.000476766885411145,-0.000143238030007365,1.03659784733394e-08,0.000372485483362838,-5.7141331680304e-05,-5.84234174635066e-07
0.7375,0.2,100106700.932439,-48015.419597488,3.26417925535077e-12,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000351190476190476,-2.85714285714286e-05,0.000476767169325324,-0.000143238217615853,4.04136479233904e-23,0.000372492988616936,-5.77142845507675e-05,-1.77950225370592e-07
0.741666666666667,-0.2,99896579.227817,46539.34748235,0,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.85714285714286e-05,0.00047563151154082,-0.000142487782956489,0,0.000325054730576742,-5.69951131825958e-07,-7.62233586474484e-07
0.741666666666667,-0.196,99896630.3730118,46516.3321446789,812.73127311018,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.8e-05,0.000475631787968421,-0.000142487965617899,1.00623871908879e-08,0.000325085449942161,-1.13990299429756e-06,-1.52249811674955e-06
0.741666666666667,-0.192,99896783.7576731,46447.3090470989,1624.65691568453,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.74285714285714e-05,0.000475632616975995,-0.000142488513420261,2.01147999084752e-08,0.000325177225794663,-1.7098570479786e-06,-2.27690480626966e-06
0.741666666666667,-0.188,99897039.2290834,46332.3469124898,2434.97210640092,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.68571428571429e-05,0.000475633997738141,-0.000142489425818155,3.01472736982972e-08,0.000325328924654237,-2.27981475125122e-06,-3.02171077202193e-06
0.741666666666667,-0.184,99897396.5328868,46171.5602009435,3242.87364150933,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.62857142857143e-05,0.000475635928880126,-0.000142490701903167,4.01498641329726e-08,0.000325538700943517,-2.84977755886389e-06,-3.75340946439075e-06
0.741666666666667,-0.18,99897855.3133494,45965.1089927956,4047.56074148074,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.57142857142857e-05,0.000475638408479293,-0.000142492340404819,5.01126567992854e-08,0.000325804060201874,-3.41974692048317e-06,-4.46881120401674e-06
0.741666666666667,-0.176,99898415.1137221,45713.1988250528,4848.23585509459,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.51428571428571e-05,0.000475641434067022,-0.000142494339691865,6.00257772535521e-08,0.000326121943459005,-3.98972427925062e-06,-5.16511056319651e-06
0.741666666666667,-0.172,99899075.376708,45416.0804814018,5644.10546011568,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.45714285714286e-05,0.000475645002631255,-0.000142496697773957,6.98794009347656e-08,0.000326488828900682,-4.55971107034645e-06,-5.83993798339357e-06
0.741666666666667,-0.168,99899835.445031,45074.0497360343,6434.38085971628,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.4e-05,0.000475649110619573,-0.000142499412303682,7.96637630250587e-08,0.000326900846207929,-5.12970871956118e-06,-6.49139379666229e-06
0.741666666666667,-0.164,99900694.5621076,44687.4470515773,7218.27897380396,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.34285714285714e-05,0.00047565375394282,-0.000142502480578956,8.93691682470966e-08,0.000327353898437448,-5.69971864187701e-06,-7.11806367754027e-06
0.741666666666667,-0.16,99901651.872819,44256.6572314665,7995.02312442248,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.28571428571429e-05,0.000475658927979283,-0.000142505899545782,9.89860005880878e-08,0.00032784378606019,-6.26974224006014e-06,-7.71901544738689e-06
0.741666666666667,-0.156,99902706.4243841,43782.1090271541,8763.84381440019,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.22857142857143e-05,0.000475664627579409,-0.000142509665801372,1.08504732940193e-07,0.000328366327796776,-6.83978090326562e-06,-8.29377803778521e-06
0.741666666666667,-0.152,99903857.167332,43264.2747005898,9523.97949842898,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.17142857142857e-05,0.000475670847071056,-0.000142513775597614,1.17915936647216e-07,0.00032891747317831,-7.40983600565608e-06,-8.84230424708248e-06
0.741666666666667,-0.148,99905102.9565723,42703.6695424656,10274.6773457663,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.11428571428571e-05,0.000475677580265284,-0.000142518224844901,1.27210290947583e-07,0.000329493402299922,-7.97990890503569e-06,-9.36491965165315e-06
0.741666666666667,-0.144,99906442.5525627,42100.8513467632,11015.1939937628,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2.05714285714286e-05,0.000475684820462661,-0.000142523009116296,1.3637859230373e-07,0.000330090608989696,-8.55000094150087e-06,-9.86226062424102e-06
0.741666666666667,-0.14,99907874.6225729,41456.4198421899,11744.7962914304,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000353174603174603,2e-05,0.000475692560460096,-0.000142528123652046,1.45411763608186e-07,0.000330705964543776,-9.12011343610905e-06,-1.03352048369613e-05
